Target	SeqId	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD
INSL5	10462-14	Protein	20	2.48440589294585	0.15684530353636372	316.9548238658215	118.39042876437976
Alkaline phosphatase, intestine	10463-23	Protein	20	2.8466081617407255	0.13788556974661237	714.5020832206486	237.19795632768702
ANTR1	10464-6	Protein	20	3.2095671865376754	0.1441744994869263	1643.145573346377	578.0603087164681
Fc_MOUSE	10467-58	Protein	20	2.555223205171113	0.1578511736875321	367.35045898500334	142.00107908272875
TXD11	10470-34	Protein	20	2.5079172952185127	0.1772879582357727	320.3690503512411	149.467359646713
Fc_MOUSE	10471-25	Protein	20	2.623445982885852	0.11803919451313538	426.5020756071943	118.8198588144751
HVEM	10472-53	Protein	20	3.080481193714329	0.21364210529201544	1208.818359885776	709.5770362820676
Trefoil factor 2	10473-2	Protein	20	2.2359026385902974	0.15097280310044914	179.45294958249696	63.56209909845468
Fc_MOUSE	10476-23	Protein	20	3.55576647248977	0.32684027452499254	3490.768786884773	3588.7644952257383
Fc_MOUSE	10477-162	Protein	20	2.595496880071301	0.2944542069302729	392.1254836726198	379.2328045607943
MMP-10	10479-18	Protein	20	3.41238815663578	0.17028840913903376	2642.681042256442	1123.1113958172762
CD59	10480-33	Protein	20	2.663031425130793	0.12387837367494958	474.2719613686246	135.41939868743782
MAGE-4	10485-56	Protein	20	1.6480854268345715	0.33642416443675044	44.000950419957654	53.15092224706699
Fc_MOUSE	10489-19	Protein	20	2.0846067755694078	0.16766721390149097	122.8851832253229	52.13283930439305
RPN1	10490-3	Protein	20	3.5821012113435335	0.13570502344509028	3785.1782435560954	1251.3418054187239
Fc_MOUSE	10491-21	Protein	20	3.0356581059436927	0.23903431983485568	1090.5677014773753	750.205110721005
Fc_MOUSE	10494-48	Protein	20	2.351131666447997	0.1040266265683274	228.22997966329075	54.92680374719429
Fc_MOUSE	10495-10	Protein	20	2.173860868990752	0.12558853446841178	153.73108447870732	44.62634890139072
CaCC	10496-11	Protein	20	2.6929259153201457	0.11044425188255524	506.78185815590496	127.3582169847292
Fc_MOUSE	10497-242	Protein	20	2.467393040369026	0.15618657136873382	301.787191039386	114.05236713370009
T106A	10499-1	Protein	20	2.3190120938589334	0.10213610340673032	210.48397957508544	49.86532984263686
Fc_MOUSE	10501-3	Protein	20	1.51966004526328	0.3065238326075885	32.16564525045621	32.00287954247161
Fc_MOUSE	10502-15	Protein	20	2.633868379859434	0.1589667552987668	438.88156335388834	172.03606107404056
Fc_MOUSE	10503-55	Protein	20	2.845637669446568	0.18409842135953536	717.0159333167566	336.24632572432944
Fc_MOUSE	10504-6	Protein	20	2.3461059910736726	0.11183989448441589	225.92154579340632	58.80264379403517
RNF43	10505-12	Protein	20	2.7830705086790815	0.129851201063224	622.0736994218137	189.6360236775752
PGRC2	10506-53	Protein	20	3.0467940103100926	0.097589433407822	1098.3214083924447	247.799548598656
sperm protein 10	10507-166	Protein	20	2.2356443821237253	0.14181953341912612	178.10549006467562	59.18491371307492
SCIMP	10510-62	Protein	20	2.2235376056615754	0.1097980955634632	169.66933611508858	43.64826013727217
Collagen alpha-3(VI)	10511-10	Protein	0.5	2.8218768765904216	0.4467921652187753	621.1167228721887	1462.2043699447606
IL3RB	10512-13	Protein	20	2.3618981565605797	0.13279400694052756	233.67804363062027	74.45357067369419
CSEN	10513-13	Protein	20	2.7398181889276194	0.1762393300972609	578.2274025519033	245.08705168266235
PGD2 synthase	10514-5	Protein	0.5	4.236112214841338	0.10497319327863641	17331.25313094539	4315.538840584148
Fc_MOUSE	10516-53	Protein	20	1.795661119975912	0.09480499164710321	63.33320489033781	13.847178042587494
Fc_MOUSE	10518-14	Protein	20	1.9581039358770014	0.11424416292984751	92.83656425357115	24.536707236120144
MXRA8	10521-10	Protein	0.5	2.7572875126072414	0.10259078580176295	575.9382239955175	139.56371792030384
Fc_MOUSE	10522-167	Protein	20	3.7241109148510447	0.21305028059768127	5253.418376851128	3127.14095582747
DHX9	10527-22	Protein	20	2.2969830772427056	0.1695754796882447	202.1617085645727	85.76306083823646
DPEP1	10528-2	Protein	20	2.44531365367435	0.14246477780413946	288.17716781030106	96.56987651470959
Fc_MOUSE	10529-19	Protein	20	2.520828928492154	0.1432787250752352	342.7257943833897	115.75374479292819
PSB6	10530-8	Protein	20	2.5287452314488608	0.11306284033903413	344.77708584829105	90.4225122530275
RASN	10531-18	Protein	20	3.176205765885005	0.12005300337517832	1493.5413090580832	433.2361024669865
Fc_MOUSE	10533-1	Protein	20	2.416052691723606	0.1886943505914298	258.2145850211219	131.15212134661388
PARP	10534-40	Protein	20	2.523592696270969	0.12390231734306245	341.3350460366838	99.05791689733086
CX6A2	10535-25	Protein	20	2.135084290998326	0.22905120051189787	144.01066216932128	87.10570989932904
C99L2	10539-30	Protein	20	2.680133892266762	0.1307972275857101	485.0817040481612	152.55867840775133
TSEAR	10546-2	Protein	20	2.836728757312077	0.19621643194377714	696.1589887164757	359.6030202262139
Fc_MOUSE	10547-42	Protein	20	2.642070082774131	0.10258455850261528	445.8969456546204	105.69310561070704
Fc_MOUSE	10548-35	Protein	20	3.1881145583829023	0.2622798141960665	1583.7904128710472	1218.1176266797918
BMP RIB	10550-37	Protein	20	2.5621548553670657	0.15868752331329983	370.8890112978547	145.8496372172282
LAT	10551-7	Protein	20	3.1054259090865717	0.46082543672032106	1516.9603916043807	3067.210906661425
NKG2F	10552-88	Protein	20	2.739828453887043	0.13285064627953863	541.7778671879814	158.52299301224275
TOIP2	10553-8	Protein	20	3.363063771879953	0.10310443140063352	2323.8396613967816	585.086383330537
BGAL	10554-23	Protein	20	1.4798462370540137	0.25392783018293313	29.551356339116087	21.767561394847807
TEX29	10557-6	Protein	0.5	2.839508052009039	0.0848008762908028	695.5700877244477	142.23357252136265
PCDH9	10558-26	Protein	20	3.6119537475027528	0.1499684705587898	4159.313731064331	1527.666593871602
ITM2C	10560-1	Protein	20	2.3747747103981305	0.15149508352603513	239.53081921621308	89.93332611519494
PGRP-I-alpha	10561-5	Protein	20	2.7752491970357998	0.15839155269225902	598.441041721805	239.62440243627606
NETO2	10562-42	Protein	20	2.7846671189103978	0.11225979842287614	617.9467479907514	162.80235029208077
LYSM3	10563-13	Protein	20	2.1841196015746855	0.10986325238410477	156.01810917733914	39.55108051055336
SLIK3	10565-19	Protein	20	3.6255331634413555	0.25109689194984197	4224.285037268893	3143.5163658100555
MFAP2	10569-28	Protein	0.5	2.961832564029197	0.097047241873093	927.0017083097214	208.82975182193542
MGAT1	10571-14	Protein	20	2.504550255825344	0.195736803460129	335.37290891317605	164.0814581783006
CST8	10572-65	Protein	20	3.873842001015609	0.13967745005240784	7516.648758316992	2589.536300705405
b2-Microglobulin	10574-10	Protein	20	3.0332921745026353	0.1793522438942925	1067.3874364924	492.55645287914757
PUF60	10575-31	Protein	20	3.6104058126803498	0.1416161910011846	4129.7680183024295	1425.9312839600905
PXDC2	10576-7	Protein	0.5	2.7475790045005324	0.08573347694822031	560.3802852453193	113.27316361723219
SFTA2	10580-14	Protein	20	2.4766996739468556	0.164060210598731	309.58365429664474	123.50509138740995
SG196	10582-36	Protein	20	2.4858770297338197	0.17785933056063707	309.1616664202938	141.49541290214597
TM108	10583-1	Protein	20	2.365530078015813	0.1590014734619256	242.68277724436678	91.14934166828198
NDUS4	10584-7	Protein	20	3.3137079764635047	0.2346206746084698	2121.017343222454	1373.1009860766019
SIAT9	10588-39	Protein	20	2.479000659453593	0.11056650304494786	308.06109397290317	78.42780480995869
RET1L	10589-7	Protein	20	2.525514020762435	0.15669010435497222	344.410312369664	131.05919456493157
Fc_MOUSE	10593-14	Protein	20	2.0074737113839243	0.2749375260908563	98.10600985075193	80.34332817096131
CLGN	10600-24	Protein	0.5	3.7148177523105423	0.1120018092250803	5160.290712748676	1384.2936995268017
HIS3	10603-1	Protein	20	2.9952237539805093	0.14204877963334472	1009.7008844259191	344.894032235404
APMAP	10605-22	Protein	20	2.1144590753965766	0.11486591082665543	132.74438419452417	35.489111449599044
TOIP1	10606-34	Protein	20	3.490686123018744	0.09340809651240756	3117.7471569743234	706.8306420908971
Fc_MOUSE	10607-4	Protein	20	1.3832601230049582	0.18783680987649254	23.480141639195104	12.201495241481267
HIS1	10608-9	Protein	20	2.623361641905782	0.17909182947293645	433.48805236852337	193.6068271100494
Fc_MOUSE	10610-8	Protein	20	2.951789595249842	0.14599315757217757	901.0162190743534	325.88312568404757
PLOD3	10612-18	Protein	0.5	3.2510289899721663	0.14766124048196905	1770.4828039088432	649.019242617437
CASC4	10613-33	Protein	20	3.2458689337443847	0.13422128175829018	1779.0498293455482	579.93100552018
MYP0	10615-18	Protein	20	3.2197699900434626	0.13292584671752983	1688.312467685475	536.2762945574831
PDXL2	10616-67	Protein	20	2.562535730002694	0.1630497646178548	380.94320133727376	148.3604672731425
megalin	10618-190	Protein	20	2.6147054492310184	0.1187549855843284	419.3149479458317	116.85799184070686
PSP-94	10620-21	Protein	20	3.723887559307355	0.23300291999931644	5216.6993216490455	3549.435609100261
PRR16	10621-26	Protein	20	2.594120623375566	0.11202881280239785	387.22786038679715	101.84791602479511
Fc_MOUSE	10622-9	Protein	20	2.1178490651966357	0.20049717944517376	132.40361460437558	70.8328559831295
MUC1	10623-19	Protein	20	2.484457095770103	0.11901435600667276	311.2474144096181	86.61775328658834
ISK13	10624-45	Protein	20	2.3728274799340108	0.12566117984013636	243.86586431268077	70.36924894686891
SIA7C	10626-116	Protein	20	3.093184813690841	0.12029793427149027	1250.3738125494265	360.3675867811138
APLP2	10627-87	Protein	0.5	2.9998114600590964	0.11832718024226674	1000.5362188263493	288.81609562424507
HTAI2	10630-5	Protein	20	2.9470514111644044	0.12473594727854853	900.7373394085835	284.6673397971916
PGRC2	10631-9	Protein	20	2.9434119310959543	0.150688183998962	881.5865838843899	332.4619786896578
MO2R1	10636-1	Protein	20	2.4906781380734855	0.10881938514181999	315.9415857543181	79.28161172710456
K1324	10637-50	Protein	20	2.4341969600648934	0.10206400770447921	274.3482272277542	65.7455199615504
TINF2	10638-1	Protein	20	2.0192696182878196	0.12120848903618642	106.82331437924441	30.250698318219385
Fc_MOUSE	10639-1	Protein	20	3.2964006228402187	0.18121891473814244	1986.9923236166073	939.4636457076253
Fc_MOUSE	10640-9	Protein	20	2.3563523178060706	0.1480033875164446	235.9949102679244	82.0759904666701
NOE3	10643-16	Protein	20	3.20145735402523	0.14470976608078034	1616.433149087491	568.8473747367779
Fc_MOUSE	10645-72	Protein	20	3.4337837929300608	0.2613175232616829	2746.043798521169	2142.0880266581216
ASCC1	10647-18	Protein	0.5	3.069081074001142	0.0708427333449928	1183.7084731678906	203.0137209992697
Fc_MOUSE	10655-43	Protein	20	1.8453557884287517	0.2019389797572657	68.42820700156967	37.588193993139214
Fc_MOUSE	10658-28	Protein	20	2.650532147779494	0.18101668514235292	453.8159393363799	210.86576375278608
Fc_MOUSE	10659-49	Protein	20	2.097803332011325	0.10164621953580188	126.84082983244105	30.038191983316345
Fc_MOUSE	10660-33	Protein	20	2.236785635065752	0.14393382514240205	180.8288999353538	59.77772809753984
Fc_MOUSE	10661-4	Protein	20	2.1078337805633724	0.1357285769745804	132.31631284816416	41.93840699385014
INSI1	10663-42	Protein	20	2.4339030100496672	0.13260887842553593	279.2266243294985	86.75217902594115
Fc_MOUSE	10665-30	Protein	20	2.8110584600815196	0.20950199015884752	652.1717773514712	371.03029741352583
GNPTG	10666-7	Protein	0.005	2.8909370003843655	0.09467291563613767	783.1400602027774	179.83157331702265
CA185	10667-78	Protein	20	2.1702796093021917	0.10397044097765451	150.79969113082873	36.09847460376965
STX4	10668-5	Protein	20	3.154354725394789	0.14614454068414084	1423.1454693134679	519.1849855406147
Semaphorin 3E	10670-26	Protein	20	1.580614216938338	0.25803936454811505	36.85358569591467	27.42229204117157
Fc_MOUSE	10671-67	Protein	20	2.360148924099254	0.09135316112521119	233.5335509586314	53.224543385164495
SP-B	10672-75	Protein	20	2.3144213951812382	0.1918642004982627	212.6919710744614	104.02489592364785
TMX2	10675-223	Protein	20	2.1574050273722905	0.19779216001967237	142.74572530474663	76.74184174360757
NDUB4	10677-9	Protein	20	3.4325061945809896	0.22455420152732142	2715.90169593303	1711.0420715738799
Fc_MOUSE	10692-48	Protein	20	3.31416575435306	0.14309318038072116	2022.4292328221154	698.8333547086274
KLRG2	10693-43	Protein	20	2.6840088935853372	0.2014881549533316	505.737842207714	258.26782838744896
WF10B	10695-12	Protein	20	2.413843716551487	0.13394986224971794	268.25884328495073	83.35408049238444
LRP1	10699-52	Protein	20	2.4939641886744424	0.07486600210954464	314.8707926394237	53.89228386133811
IGS11	10700-10	Protein	20	2.564978806817943	0.37910564660304735	428.3090192774006	552.9902993416771
Fc_MOUSE	10701-30	Protein	20	2.9393607871214193	0.10648799621698735	885.2371837136086	218.17595035978343
COSA1	10702-1	Protein	0.5	3.6176349125570995	0.1113678883218272	4194.145857169839	1102.1583221292537
SDS3	10703-203	Protein	20	2.720657847453058	0.16563278672382453	536.0735644165828	220.97270935900758
LRMP	10704-91	Protein	20	2.0917070785023095	0.16441197075377922	128.163430402591	50.8810811618822
SIA7C	10705-14	Protein	20	2.292843922011069	0.11533841066619566	201.70261352167734	53.292934595000645
GON2	10708-3	Protein	20	2.3177626762640324	0.1559248570849412	218.05552430575494	79.50574803277918
ZPBP2	10710-23	Protein	20	1.8337616609317193	0.1052455177659043	69.47024824664068	16.866813027548083
CLM7	10713-151	Protein	20	2.0868612892131795	0.11728674792846516	124.48997482950152	34.1316305686735
ACE	10714-7	Protein	0.5	2.7814944862077167	0.15531294646812	618.5854999397183	234.3806085564255
Fc_MOUSE	10715-5	Protein	20	3.4329305093458604	0.24369499499442027	2711.7164995207763	1929.0655969915035
PSMD5	10716-35	Protein	20	2.764198404103961	0.11396877374265202	589.1490075814581	158.0841576029906
HSP 70	10721-76	Protein	20	3.753329779800826	0.154727419054977	5699.387386021579	2212.639912007871
KSYK	10722-13	Protein	20	3.4974166849017774	0.11621720550871828	3254.209776690553	985.4627148102412
Fc_MOUSE	10723-41	Protein	20	3.1496654376185895	0.15557419651926874	1418.0229247756754	555.1538594581255
Fc_MOUSE	10724-45	Protein	20	2.659130152511448	0.10203291520331259	460.9060288445099	110.19089103394826
HS3S5	10731-10	Protein	0.5	3.3095112515202163	0.09475633795071015	2048.959541483055	458.03085086918674
G3ST2	10734-339	Protein	20	3.0483514170178174	0.2255595778762589	1098.0073478821093	716.2842351357332
Serpin B1	10737-96	Protein	20	3.707961887170886	0.13344937770823018	5220.434993508594	1794.5163514956505
fibulin 5	10738-11	Protein	20	4.206671779905533	0.11421746332065785	16189.964312144331	4429.329303940663
CSF-1	10741-22	Protein	20	1.7496623471152988	0.11713264261064571	57.0484947999853	15.746537333022603
SLIK1	10743-13	Protein	0.5	3.4818978263027747	0.154869863678327	3025.2735317906204	1192.3543642670313
DKK3	10746-24	Protein	20	3.28494145284793	0.1203386674473339	1943.4933757648796	560.9060915839459
PCDB2	10748-216	Protein	20	2.7333987329504357	0.14608913403510848	548.7394501275195	196.2053431071435
HSP 70	10749-18	Protein	20	3.3768245267312933	0.15647190098394725	2437.3729741484585	931.2379064543283
CDYL2	10752-8	Protein	20	2.641184710579215	0.12645595354193806	445.736557443254	133.48689446699603
ADAM7	10753-31	Protein	20	2.7073456002299636	0.22129850697247444	540.5950859671989	308.9209449658981
Prokineticin-2	10754-113	Protein	20	3.112905974039381	0.27664273429723485	1322.5453621256897	1117.7620458401423
UCN3	10756-34	Protein	20	2.888771040883849	0.18093165692250768	755.2214789860433	345.3469072559541
KERA	10758-2	Protein	20	3.2530339083790043	0.1321067387411614	1825.281359998478	574.0632395438774
GRIA4	10760-107	Protein	20	3.378433788470807	0.11847359340138985	2409.111790403961	683.8572733303783
TMED2	10761-5	Protein	20	2.7438382137116557	0.11475250920738422	561.1069584416055	152.34088627648234
KLRG2	10762-2	Protein	20	2.809333848803751	0.1492692697925111	657.8417884349236	238.61105926910273
GPR64	10767-52	Protein	20	2.688305546407604	0.11130572983510456	496.1397690498499	128.7980118410336
CGAT2	10772-21	Protein	20	2.433386167383275	0.11567640975828652	272.5062224049388	77.28793033778513
RAB3D	10780-10	Protein	20	2.1698741067576397	0.11726714320789888	152.29959524626832	40.825303771413374
CLC4G	10781-19	Protein	0.5	3.619805022418966	0.08911660148977663	4182.1391384708795	894.1618621927987
LRC52	10785-8	Protein	20	2.693344030645328	0.20603059383318523	521.9734461320227	270.81105582614396
Fc_MOUSE	10791-21	Protein	20	1.8981630712581348	0.1259384551111955	81.15834869909973	23.82731904624273
CLM2	10798-4	Protein	20	2.6438628460275466	0.12109524202307909	449.2578760120069	127.54796081815694
Collagen-binding protein	10800-15	Protein	20	2.9983117374041934	0.17535988515613854	1023.863123958232	441.6972538369406
Ephrin-A2	10801-11	Protein	20	3.3883915111957092	0.13080240567264867	2483.930499156339	777.5540758727963
HSP 70	10803-22	Protein	20	3.3759102664781295	0.14374071756965856	2409.4080268506773	844.9918993630313
KLRB1	10809-14	Protein	20	2.4865552657398524	0.14801139531550134	313.55920326690443	112.13686471959707
CD1A	10814-7	Protein	20	2.875448275962956	0.19288628333320945	761.5608402179611	384.2679720176565
HABP4	10815-2	Protein	20	2.4771936651178628	0.08797311439438626	306.3483034009777	60.52894821511305
PILRA isoform FDF03-M14	10816-150	Protein	20	3.3382867192133285	0.7466223993655661	1578.6705170694058	5547.918795287361
TO20L	10817-26	Protein	20	3.417835363139258	0.21114279919029721	2588.4482533538803	1527.6093263876392
ASM	10818-36	Protein	0.5	2.95954374113476	0.1641601484167261	927.6914259557087	379.19998952662286
fibulin 1	10819-108	Protein	0.005	3.700040468703331	0.13494847269833055	4961.412377256789	1626.6582584756206
Fc_MOUSE	10823-19	Protein	20	3.0543681575121893	0.14221973075197636	1157.8057896651621	395.5554707135358
VSI10	10825-12	Protein	20	2.7610035115813503	0.10491348087743191	588.8342250561856	141.73057901072568
LIGO3	10827-67	Protein	20	2.2938647135541026	0.09167260293890034	198.88273853260498	42.21677405949586
K0494	10830-5	Protein	20	2.4835612396816455	0.12717461719027168	315.35655037498594	91.90058459066968
B4GT6	10832-24	Protein	20	2.987171929148212	0.1258975064060659	983.7261375823231	296.04896495255434
HHIP	10833-64	Protein	0.5	2.9316980773640955	0.11636219537525139	861.3693943882672	239.54268878051073
A4GCT	10835-25	Protein	20	2.779999541625118	0.2225669725236521	652.2900062143423	365.1031393887509
Fc_MOUSE	10837-131	Protein	20	3.498493029609777	0.21443223704427616	3128.014975733827	1875.7992138050872
GCNT4	10842-7	Protein	20	2.70244152441036	0.143878681095839	508.94197018885234	179.99632173931522
SIG15	10847-1	Protein	20	2.999098116221908	0.14545351981679877	1001.792645369981	362.60160874015327
BTNL3	10848-137	Protein	20	2.536859568063579	0.12085516763675952	351.19131475920045	99.4545524979996
IL27B	10851-77	Protein	20	4.0234235811491175	0.1769901172304844	10639.065380550257	4853.513954039204
HNRDL	10852-114	Protein	20	3.5091566137275247	0.1808957895548382	3272.232274093047	1584.3607844818282
GCNT4	10854-15	Protein	20	3.3450074311002904	0.20247166594342159	2213.379416174432	1215.5965310981276
PLXB2	10855-55	Protein	20	3.6056895373437596	0.21034419476938648	4102.406108519148	2316.095226439105
P4R3A	10866-60	Protein	20	3.628574458425245	0.1517763271172805	4283.8688916112715	1662.186565063731
Spastin	10870-32	Protein	20	3.667107954753804	0.13886556372367753	4759.766565518119	1715.734338689665
BRAT1	10876-300	Protein	20	2.796380243258604	0.1448471265779543	642.6260635770644	222.25903411466345
F163B	10880-38	Protein	20	3.4070372110946994	0.10466157231274376	2568.0619483420005	655.1196668120618
Desmocollin-1	10882-12	Protein	20	2.86916672445411	0.14164544019875236	750.2285541607727	258.5571038266837
CF089	10885-36	Protein	20	3.126728308291803	0.09091276278535321	1347.5776346393247	286.70954446537104
Fc_MOUSE	10888-4	Protein	20	1.9559779537424395	0.10853897567521198	91.81244944187483	23.21261733215546
MRAP2	10889-2	Protein	20	3.0157972392572625	0.12667152521967529	1044.368874876914	329.1610727186236
LCTL	10890-135	Protein	20	2.8886536309302784	0.15155398646420903	794.1954742295941	290.49201798399326
OSMR	10892-8	Protein	20	3.135819024081096	0.15660160904789655	1393.1495303053337	536.8146055816206
Secretagogin	10894-25	Protein	20	2.308741710507492	0.12787589873958116	209.15140037824818	62.35360612009814
TM11B	10895-28	Protein	20	2.8218448346157294	0.13918819256626191	688.515099554761	222.68511814363052
STMN2	10900-272	Protein	20	3.0037221993770618	0.14874444540741094	998.219083802167	366.81525879771965
APRV1	10902-53	Protein	0.5	2.707461774199855	0.1441454122790402	522.8062650367341	180.28961403856147
STX8	10903-50	Protein	20	3.4538398920660938	0.16295141037373329	2842.6974269910916	1185.3942928073811
NTRI	10907-116	Protein	20	4.091310193807726	0.09855718863307406	12487.512921495081	2862.695586227884
GLT13	10908-2	Protein	20	2.972149683283929	0.11068327367365804	956.0869174031947	245.31532765832165
CEAM4	10910-6	Protein	20	2.738554344624312	0.12541729662316659	554.6310220146163	166.37629317408607
Fc_MOUSE	10914-4	Protein	20	2.956417344801803	0.16400323409890638	916.2319479949924	377.27936330241766
PLA2R	10916-44	Protein	20	3.6019205309014932	0.13138940267654303	3962.7875342963	1262.7000278259566
GBGT2	10917-40	Protein	20	2.5090331037500735	0.11489650345236346	331.94237768748064	87.2453514800666
NEUFC	10924-258	Protein	20	1.8936536432712385	0.11237183966011965	78.78608746658838	21.144247198838844
Fc_MOUSE	10927-65	Protein	20	2.6443733570825367	0.1257636331098395	450.1262825273632	133.29321504263908
Fc_MOUSE	10928-7	Protein	20	3.2270693979417793	0.22897695059018375	1688.449695663569	1096.91538195197
CABP8	10933-107	Protein	20	2.9598571945303487	0.1443980682500401	928.5163605849195	324.80824200267205
sLFA-3	10938-13	Protein	20	3.048940787769096	0.14841842894427315	1135.0918408187856	413.37202077287975
PKHA4	10939-16	Protein	20	2.460417697650243	0.1533730225542933	294.9927901293478	110.29758722086973
SRCA	10940-25	Protein	20	2.950099794023091	0.13369042511827778	901.1404614467638	291.93505026204804
Fc_MOUSE	10943-36	Protein	20	2.340776234535768	0.11196614508261704	224.06183489288082	57.879712261439586
Syntaxin-6	10945-11	Protein	20	3.450466661990015	0.15265346681173342	2814.7285703333228	1081.4318833670216
PLD3	10948-14	Protein	20	2.6976947856245745	0.10482173188018296	506.11521525652086	131.97801873888858
RLA2	10949-59	Protein	20	2.586757984791407	0.1204456189505354	395.2076909674446	110.74892673615012
CLC2A	10953-14	Protein	20	2.691427308625895	0.11721541323466056	496.61769457780883	138.50848717749187
CLC10	10955-4	Protein	20	2.575151618690831	0.11995788442882782	382.10621862459703	108.13588389784624
GCSH	10956-82	Protein	20	3.1132154505895544	0.11622084557562262	1318.9632705316221	360.080454484213
BET1L	10959-125	Protein	20	2.4834823231600627	0.11208216319090214	311.49881626919614	80.40482995855669
TIG3	10961-15	Protein	20	3.0379270005628127	0.07372865454202882	1113.2560500586392	205.0157751297139
Fc_MOUSE	10962-46	Protein	20	2.7636761406583923	0.1650894050301419	593.0396422383718	242.69234453213815
a2-HS-Glycoprotein	10966-1	Protein	0.5	4.03912257382275	0.45538339277507656	11421.575177555535	29630.169442137998
PRL	10967-12	Protein	20	3.2895766125707686	0.1923515621080074	2015.8021278210983	983.9792685148229
NAR3	10970-3	Protein	0.5	3.1687480397372196	0.12324036893095514	1468.1343510622055	445.294655209855
ISK7	10974-20	Protein	20	3.075404661159999	0.16411344776970327	1206.2054453314001	496.295262778074
MUCL1	10975-59	Protein	20	2.634972714830285	0.1846789145280212	443.8423967149241	207.26235618525814
MUC1	10976-44	Protein	20	2.911112570275071	0.16978725452354548	833.8124766638874	352.6637669610716
UCMA	10977-55	Protein	20	3.0287884908032883	0.12001920706621338	1080.6530717007454	309.1144549336336
SOM2	10978-39	Protein	20	2.5417792035932063	0.23304545590185	384.8191927139656	223.8727375780374
ACES	10980-11	Protein	20	3.347047478102512	0.14493452480256153	2269.9507951575856	794.1799709473522
NRG3	10981-56	Protein	20	2.651122434097615	0.13641598658206755	462.2393594813573	147.41831254732855
LRRK2	10990-21	Protein	0.5	3.278149812337732	0.1342301446650389	1917.6504679640825	624.3494668006798
Osteocalcin	11067-13	Protein	0.5	2.8964824738150035	0.17140725700915715	819.2899201586861	341.7245552138607
IL-5	11071-1	Protein	20	2.551007999390506	0.11089633352405692	363.13699525920663	93.03698045096918
GPDA	11081-1	Protein	20	2.8003018112201583	0.1849149231403131	649.5852601688972	303.7588977436221
NSE	11083-23	Protein	20	2.5496592994198397	0.09028729865087448	356.38818603588004	77.55816179527406
IgA	11089-7	Protein	0.005	3.759728675609127	0.1906393052974522	5739.462651841915	2904.9267515160204
LPPL	11094-104	Protein	20	2.8694932341749864	0.15477962810079338	760.8802291916137	284.9249215959865
HEMK2	11096-57	Protein	20	3.323912596169884	0.11161465992678377	2173.742369503461	579.631194539332
PDXK	11098-1	Protein	20	2.790668362353399	0.11170689699600223	616.0717145770185	165.68950558805471
TLR4	11101-18	Protein	20	2.321996775588651	0.13475454754607297	217.87524321783647	67.73151471164753
REG4	11102-22	Protein	20	4.453032575409903	0.13192039260613653	28771.252899438754	9128.715426210352
HSP 27	11103-24	Protein	20	3.1521008092756455	0.2259834852913707	1449.5666791464437	952.2159954195662
YKL-40	11104-13	Protein	0.5	3.8845031489749307	0.3912948360740236	7735.909729094048	12838.789085519013
Alpha enolase	11105-171	Protein	0.5	4.108972455902006	0.15918007472746987	13390.89908559079	5802.1810794137455
TEN3	11107-25	Protein	20	2.549077152524493	0.09968320577790468	359.7691530303139	82.6924617257444
SVEP1	11109-56	Protein	0.5	3.329415847606369	0.11729208833970795	2166.82807161378	599.5152768259924
TM119	11110-4	Protein	20	2.5574179318070933	0.12557715067969477	366.4185007619547	109.5207738816263
KISHA	11112-18	Protein	20	2.352676855193552	0.10207542237082334	231.48157590834595	53.17355716114858
CK087	11116-16	Protein	20	3.5545252825213756	0.10377592969164562	3583.5300566391466	894.8239813978611
SPT20	11117-2	Protein	20	3.040734201657092	0.08804999160252258	1118.4886985962828	222.7805990116752
RAB17	11118-107	Protein	20	3.86187713258087	0.1872030709664132	7225.7685457523075	3619.8049733835264
NAT14	11120-49	Protein	20	3.295012804062751	0.10791895706446675	1973.0195059395792	513.2527410001119
VWC2	11121-56	Protein	20	3.6777029375678287	0.1350283323553454	4827.6898999043815	1573.0202110750226
SPG21	11122-97	Protein	20	2.8708651449575555	0.11506599727544131	767.1384132611834	228.81750662347935
TRIO	11126-102	Protein	0.5	2.548438803249314	0.10655926920411818	362.7284437483199	87.84260626918663
T132C	11128-29	Protein	20	2.5669523843918034	0.13204541165378414	382.44400462542814	116.34634698625145
BMP15	11129-66	Protein	20	2.9464684838737565	0.1878098808842612	904.6068181732726	435.1966473320636
CACB4	11130-158	Protein	20	2.6151379614513517	0.09196220101075775	411.85994914764404	82.45220946781495
RF1ML	11134-30	Protein	20	2.857723001708994	0.10102056876325681	740.7786416475168	141.68311597401058
RM55	11135-5	Protein	20	2.562479215985399	0.1310333595702866	368.29610357843694	120.91783629967249
IL3RB	11137-43	Protein	20	2.6865730969020585	0.1529067631037051	493.40580069112923	185.82233049587924
RUNX3	11138-16	Protein	20	2.8611639444636534	0.0969149325143821	742.0985678108165	180.82430931707196
Fc_MOUSE	11139-4	Protein	20	3.3629754907193257	0.21508104018971252	2393.8946134621683	1354.5696753432217
CO1A1	11140-56	Protein	0.5	3.2510735479877315	0.17362564719508966	1810.7440848888612	796.8531183076075
ANGL1	11142-11	Protein	0.5	2.918286176219405	0.12419291495779228	844.132009307252	247.31794490991678
NOE3	11143-32	Protein	20	3.101172343886416	0.13976538468520983	1278.1829338450486	434.7428462840631
