SeqId	Target	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD	SeqId
6580-29	Pregnancy zone protein	Protein	0.5	4.1595544091343335	0.5501366910519061	14439.6	16208.747012790343	6580-29
6581-50	Fc_MOUSE	Protein	20.0	2.4105239676653176	0.1066291009645025	257.35	395.50184113544634	6581-50
6583-67	protein Z inhibitor	Protein	0.5	4.466146569808243	0.0884469647238691	29251.4	6500.299366137734	6583-67
6584-1	SRCH	Protein	20.0	2.339153093779382	0.08836449592101005	218.35	276.32165997809693	6584-1
6586-19	ADA11	Protein	20.0	3.739813550709008	0.09706824369413322	5493.05	8045.5467701974485	6586-19
6587-6	LRFN5	Protein	20.0	3.324786289316242	0.16338178834967557	2112.45	826.7374650771026	6587-6
6590-54	Neuropilin-2	Protein	20.0	4.456810197716935	0.06318026350176349	28629.3	4807.87205844378	6590-54
6593-5	GALT3	Protein	20.0	2.8326366275967034	0.06327727323835705	680.2	364.9243485846042	6593-5
6594-64	SMDC1	Protein	20.0	2.9382444160082892	0.11473483290650931	867.45	440.58135485986696	6594-64
6597-24	TM157	Protein	20.0	3.2580742703815937	0.11489910869290847	1811.65	1947.020661724519	6597-24
6599-5	APCD1	Protein	20.0	2.8788375587811457	0.08237196475326977	756.55	185.66533237208293	6599-5
6600-70	RELL2	Protein	20.0	2.7007901438538657	0.11091243102147663	502.1	1427.4806328941263	6600-70
6603-18	KALM	Protein	20.0	3.2718996508440954	0.11370406827079582	1870.25	892.3843893929586	6603-18
6604-59	CD031	Protein	20.0	3.2437570555182402	0.09925895642159085	1752.9	830.2408945582185	6604-59
6605-17	IGFALS	Protein	0.005	4.475818757789552	0.12693799436458922	29910.2	9096.319296642157	6605-17
6606-61	KISS1	Protein	0.5	3.5789026854436687	0.09555062663054996	3792.3	23569.98214931837	6606-61
6609-22	CN37	Protein	20.0	3.747609510649675	0.2655124076077777	5592.55	4500.506691632545	6609-22
6611-8	KDEL1	Protein	20.0	2.6591551139992866	0.16495172804343616	456.20000000000005	207.26349638512778	6611-8
6612-90	CP079	Protein	20.0	3.1371958119405483	0.13739624725838737	1371.5	1018.819974978951	6612-90
6617-12	FCRL6	Protein	20.0	3.335126703381442	0.12055621003519881	2163.35	1017.1278205962135	6617-12
6620-82	LIGO1	Protein	20.0	3.8875411672612192	0.1014120415354079	7718.65	4037.1799197286036	6620-82
6621-10	REL2	Protein	20.0	3.3658705399769118	0.10930525961472802	2322.05	1194.570733029019	6621-10
6622-90	APEL	Protein	20.0	2.882581360329641	0.09995433786769145	763.1	365.72946481008995	6622-90
6624-94	WNT11	Protein	20.0	2.9749718748974643	0.08770334348914013	944.0	317.1223350936453	6624-94
6625-31	ATAD1	Protein	20.0	2.8264959277167265	0.15986632903143302	670.6500000000001	839.1837520136169	6625-31
6626-81	CHSTC	Protein	20.0	3.4128800856992054	0.08335684186120199	2587.5	1143.5078371612803	6626-81
6627-25	LIPR1	Protein	20.0	3.635222202263503	0.2069236122543476	4317.4	5845.7355934548095	6627-25
6629-3	HBD-1	Protein	0.5	3.844769092459155	0.1344776862984059	6994.700000000001	2727.655206472849	6629-3
6631-17	CO9A1	Protein	20.0	3.104043029922009	0.09050702468576155	1270.7	483.1778746681649	6631-17
6633-43	UPK3L	Protein	20.0	3.3979399805297534	0.17944296669468268	2500.0	1056.9619928462678	6633-43
6641-60	PolyUbiquitin K48	Protein	0.5	2.9973863492330466	0.1370530495875666	994.0	1669.4102404800774	6641-60
6645-53	Periostin	Protein	20.0	3.973804095435053	0.13665307940496602	9414.65	4375.335535166555	6645-53
6647-55	PolyUbiquitin K63	Protein	20.0	3.6181990153308106	0.10275525056279461	4151.45	2019.7837783563068	6647-55
6649-51	NET1	Protein	20.0	2.729529157193121	0.08986820778391799	536.45	3981.4736088387062	6649-51
6651-74	PolyUbiquitin K48	Protein	0.5	4.594246599130503	0.12511449623329057	39286.8	15892.129533795567	6651-74
6653-58	CD47	Protein	20.0	2.995634926514371	0.11946565390873239	990.0	405.9316493231741	6653-58
6706-18	PPBN	Protein	20.0	2.4430265823187254	0.12195983707471499	277.35	233.02189186493794	6706-18
6713-4	LRP11	Protein	20.0	3.5359392600273267	0.11667762844015293	3435.1	1287.9232154177666	6713-4
6715-63	PPBN	Protein	20.0	2.6306820684188486	0.12779537817774494	427.25	391.187889441932	6715-63
6895-1	TR	Protein	20.0	3.434233463062232	0.17872236583452622	2717.9	4382.662862348259	6895-1
6896-3	CA162	Protein	20.0	3.664580797756403	0.32296695773643874	4619.35	3432.24224059229	6896-3
